,n_gaps,fun,msg,min_gap,lowest_gap_ind,size
187,7,0.24328508067666713,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.02425030657337479,0.30064770592935375,4
188,7,0.32010406501782473,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.018099307165123424,0.19317684884531536,4
189,7,0.3399926639383953,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.003203963379850183,0.31250704240699145,4
190,7,0.40403701542550713,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.009985379572504227,0.3461151824182143,4
191,7,0.22197144532642724,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.008718940732893588,0.21516200162231308,4
192,7,0.2693341151246521,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.04357557901968978,0.10481634675068073,4
193,7,0.1916954755104201,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.016804545566728946,0.28291316408552564,4
194,7,0.29769196202702586,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.02044614543455414,0.16721996035533654,4
195,7,0.1805348990278757,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.011859930066838054,0.260164450568627,4
196,7,0.341128024142279,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0017832595627096381,0.13000981189475225,4
197,7,0.257717808768624,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0014827899048819315,0.21732372305919034,4
198,7,0.18724251556219887,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.00019428744821547994,0.4383480866614702,4
199,7,0.3109379164440393,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.009074863419177293,0.39755217870211224,4
200,7,0.31766628485237103,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0009288824943698426,0.20962093981968488,4
201,7,0.21829661070037787,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.014125998252547012,0.4190217545619741,4
202,7,0.4016061816583503,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.007597292961739499,0.21588360538497248,4
203,7,0.24847220045668209,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.000833485437490511,0.2838753088925448,4
204,7,0.31932002455888847,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0030868559131831397,0.3621776675269198,4
205,7,0.30963434727804623,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.01497876443335977,0.1619811616220166,4
206,7,0.20206283280976467,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.010892496045623812,0.2721241065037712,4
207,7,0.3175636898773449,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0003350340624618253,0.10961542713421801,4
208,7,0.3633646581327083,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0190189879551399,0.42432901915960475,4
209,7,0.3256486788717158,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0011208630462378188,0.3674081041978505,4
210,8,0.39482032221237223,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0017367983018441446,0.11063853811022782,4
211,8,0.3113123232725449,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.004350758244564656,0.10155628401097144,4
212,8,0.3952854113691461,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.01706715993322694,0.11201659434417861,4
213,8,0.39648184410852033,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0147827790707733,0.10140579081507878,4
214,8,0.35728673491688934,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.005650243418592549,0.15167165694796508,4
215,8,0.24656765950433973,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.004388526901182521,0.10261699848688384,4
216,8,0.438306496236113,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.01442866875964599,0.1198497707289631,4
217,8,0.498554979133862,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.00779696240803085,0.2084871058167968,4
218,8,0.4137124810776658,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.026203647189860457,0.14220062859441135,4
219,8,0.28895684183615045,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.016780319227495233,0.14924912957417524,4
220,8,0.35716079542086676,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.018864473213493715,0.25285852092096217,4
221,8,0.28600315915132773,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.001359872259747985,0.2233312432169955,4
222,8,0.3400273914323938,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.02282670363174577,0.3425234018803973,4
223,8,0.34283624511891087,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.033793128378994286,0.15064441788746424,4
224,8,0.29149906362501354,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0038250626427838164,0.21622078857580382,4
225,8,0.41968473994669175,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.020526579705419157,0.13670754346391478,4
226,8,0.5198337589091863,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.002281590758877017,0.1479973593069838,4
227,8,0.2994807485690678,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.014434053253956525,0.21200901450884058,4
228,8,0.2990469342600999,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.005168338341537515,0.16780965166805376,4
229,8,0.3723246563888979,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.009319374159050153,0.19344894951687375,4
230,8,0.4084028172108933,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.019352462034237572,0.18942193449884384,4
231,8,0.261442303278936,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.059175954807102804,0.14143272822292854,4
232,8,0.3683460049907967,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.009134325997508297,0.24252517690095685,4
233,8,0.22043385243647362,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.006466055855149255,0.13295691324083114,4
234,8,0.27526002949631617,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.003139787583585907,0.2887268843102171,4
235,8,0.28293367670467917,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0012231124851982411,0.1827760719786066,4
236,8,0.2167592094605948,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.004302776386938212,0.2080158659568202,4
237,8,0.4372676530284483,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.009601908341019927,0.1749240073049002,4
238,8,0.27946309153868176,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.008867017225200557,0.21722211754803933,4
239,8,0.3582379193693307,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.014877955318296054,0.22816972969691227,4
240,9,0.3371446434388563,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.026090836380284088,0.2069934019911365,4
241,9,0.28761656413583236,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.00570322925646316,0.23991718191692257,4
242,9,0.5072692897646766,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.007622978289997473,0.21489779761577427,4
243,9,0.35685831835977994,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.014187274869238875,0.11305136374443743,4
244,9,0.41636379255396805,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.008671211610768337,0.13737855075500713,4
245,9,0.4385851802206875,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.01339248374261881,0.19979455553507686,4
246,9,0.2949405484094872,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.005806109962524619,0.2861275121537943,4
247,9,0.3358657658327877,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.00045415397357428944,0.18880699083507368,4
248,9,0.35710015434185877,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.00737452264447136,0.12645602323780258,4
249,9,0.42216732291538267,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.00024929123439854095,0.12083572980201628,4
250,9,0.2661938593252277,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.015832456661281302,0.11172995887866125,4
251,9,0.4180905598002485,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0013036661381731207,0.23547234160132977,4
252,9,0.3426696222429027,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.018015093431245743,0.17546343865568872,4
253,9,0.3877434741575554,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0005442133014725847,0.21790953468763272,4
254,9,0.3597181500646467,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.015861486819361226,0.10531131565775063,4
255,9,0.2982399786323965,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0020214390472186317,0.10839018724478588,4
256,9,0.4116795264220507,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.00651917052808515,0.23339086451569352,4
257,9,0.32541779084262706,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.021368039036941733,0.3149274966361967,4
258,9,0.40420271849724926,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.012340244930878486,0.13153584818133163,4
259,9,0.15194851963613265,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.010271896803137892,0.1637343270265811,4
260,9,0.2805073149582473,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.022077688108368854,0.26250219134360275,4
261,9,0.3869909094295894,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.03298953352125411,0.1308301137406266,4
262,9,0.18079167012425335,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.016165607629365142,0.11525358295445463,4
263,9,0.5035352723457946,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.08281971528524856,0.33377522902894086,4
264,9,0.39380636558028187,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.01841847521914941,0.16153072112817624,4
265,9,0.4182982617691826,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.028368507002121124,0.11048364188989952,4
266,9,0.5240734058215373,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.041825582405768724,0.14836346961070151,4
267,9,0.47176623678451957,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.011314882577764362,0.11731356218063232,4
268,9,0.4793096756611035,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0035176009518982365,0.1337867331114774,4
269,9,0.12217037330714195,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.007548982284082406,0.12664045171581073,4
270,10,0.3408190528644465,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.014172352508779684,0.2915833354398274,4
271,10,0.5200918056328658,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.04221634353570958,0.10884757161377712,4
272,10,0.3304552651365543,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.002906143923178117,0.41359006966547207,4
273,10,0.34331520180859604,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.008887768123145734,0.16638631837296405,4
274,10,0.3629837103281788,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.021815347856516842,0.2428905408073,4
275,10,0.4239748114897714,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0038103892330412226,0.14703406619849035,4
276,10,0.32913790743290744,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.011630352192511517,0.10464788986051837,4
277,10,0.27866645538327905,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0009801904176978127,0.14228829526908343,4
278,10,0.22853527757146935,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.008037454893359497,0.12481757002138272,4
279,10,0.4469285641344962,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.016942877734419826,0.12531879463631565,4
280,10,0.4853577880225749,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0074265376364416325,0.13077565635593935,4
281,10,0.42681042688539883,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.009328094514312824,0.2212863299402341,4
282,10,0.5167946399266348,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.006237618115218058,0.11951150536329874,4
283,10,0.4891311123407217,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.020125208277974593,0.1033257784999619,4
284,10,0.32998202794615444,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0337703528620944,0.1386350519470396,4
285,10,0.2898898931362989,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0006483949298935476,0.15838382586994326,4
286,10,0.28084638690511865,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.010779908154006757,0.10930278112013303,4
287,10,0.5247737835440297,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.012878558524292982,0.10257192949162448,4
288,10,0.3107647734202336,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.015573491993064459,0.11974211236514698,4
289,10,0.29648265389772555,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.010657056587494607,0.13783390305233045,4
290,10,0.24152386468136652,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0014492260196878881,0.2856396775420448,4
291,10,0.4035998680407493,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.050094955424158094,0.16982960389034601,4
292,10,0.38938113878868774,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.001573373454978766,0.10979229621714932,4
293,10,0.3220584871011081,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.003900100162275044,0.2110374997261734,4
294,10,0.41847875724118955,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.00037994327244483816,0.19931557199687466,4
295,10,0.4307890784890187,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.013077171458917736,0.31617179665893924,4
296,10,0.3167731920167989,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.00820335440935227,0.27817147689447125,4
297,10,0.3944599832252952,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.019727557613129276,0.11686987523084413,4
298,10,0.21600590261109714,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.03531750059412064,0.1275014577782918,4
299,10,0.32442286852948843,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.02866370493042658,0.16094316837685085,4
